SourceListName,SourceFlowName,SourceFlowUUID,SourceFlowContext,SourceUnit,MatchCondition,TargetListName,TargetFlowName,TargetFlowUUID,TargetFlowContext,TargetUnit,Mapper,Verifier,LastUpdated,MemoMapper,MemoVerifier,MemoSource,MemoTarget
SimaPro9.4,Acifluorfen,19246EDA-44F8-4BB5-A95B-47FA5BA7F410,Emissions to soil/agricultural,kg,=,ecoinventEFv3.7,Acifluorfen,c89708f7-cb6c-4691-b8cc-cf2cb03b14a6,soil/agricultural,kg,Chris Mutel,,2022-12-20T22:13:12.232304+01:00,Automated match. Notebook: Match - Identical names in soil,,,
SimaPro9.4,Aclonifen,B45B08A4-E031-407E-8516-1E3333BD7320,Emissions to soil/agricultural,kg,=,ecoinventEFv3.7,Aclonifen,dc64ecac-a65f-4d9a-9de6-557f1135659f,soil/agricultural,kg,Chris Mutel,,2022-12-20T22:13:12.232304+01:00,Automated match. Notebook: Match - Identical names in soil,,,
SimaPro9.4,Acrinathrin,69899F6D-8719-49F4-BA72-0D0B2E93E7FE,Emissions to soil/agricultural,kg,=,ecoinventEFv3.7,Acrinathrin,90ba480e-f2f2-4ee8-8299-da906df00058,soil/agricultural,kg,Chris Mutel,,2022-12-20T22:13:12.232304+01:00,Automated match. Notebook: Match - Identical names in soil,,,
SimaPro9.4,Alachlor,B50776CA-94A1-46C3-9026-8242DEFE16D9,Emissions to soil/agricultural,kg,=,ecoinventEFv3.7,Alachlor,f809b5e9-ed1b-4117-8bc7-9acf883ec7f5,soil/agricultural,kg,Chris Mutel,,2022-12-20T22:13:12.232304+01:00,Automated match. Notebook: Match - Identical names in soil,,,
SimaPro9.4,Alanycarb,B3BCBEED-E588-4B81-A01B-83D11A9BCBEA,Emissions to soil/agricultural,kg,=,ecoinventEFv3.7,Alanycarb,9c9aaf0f-c200-5d24-8f5e-0406c6ff20d6,soil/agricultural,kg,Chris Mutel,,2022-12-20T22:13:12.232304+01:00,Automated match. Notebook: Match - Identical names in soil,,,
SimaPro9.4,Aldicarb,47604116-5B85-4C61-8B86-E61DC35C569E,Emissions to soil/agricultural,kg,=,ecoinventEFv3.7,Aldicarb,fbe48c6a-321d-44ae-8883-b6fa4e0f4e77,soil/agricultural,kg,Chris Mutel,,2022-12-20T22:13:12.232304+01:00,Automated match. Notebook: Match - Identical names in soil,,,
SimaPro9.4,Aldrin,D1C2CE60-C7A6-4CBF-84CB-D1110A8BAD5B,Emissions to soil/agricultural,kg,=,ecoinventEFv3.7,Aldrin,594fdc19-25cd-4c22-b3f3-58b1f2f42965,soil/agricultural,kg,Chris Mutel,,2022-12-20T22:13:12.232304+01:00,Automated match. Notebook: Match - Identical names in soil,,,
SimaPro9.4,Allethrin,9604B54F-5431-49E6-82FD-6C90A5D3C4E2,Emissions to soil/agricultural,kg,=,ecoinventEFv3.7,Allethrin,94ef8014-0cb7-510b-af99-c3bdb8a6486a,soil/agricultural,kg,Chris Mutel,,2022-12-20T22:13:12.232304+01:00,Automated match. Notebook: Match - Identical names in soil,,,
SimaPro9.4,Alpha-cypermethrin,D95DC1D5-997C-4562-AA6B-04787EC0C345,Emissions to soil/agricultural,kg,=,ecoinventEFv3.7,Alpha-cypermethrin,ce2ceed1-2503-4566-8175-f4456dbac42b,soil/agricultural,kg,Chris Mutel,,2022-12-20T22:13:12.232304+01:00,Automated match. Notebook: Match - Identical names in soil,,,
SimaPro9.4,Aluminium,9A737521-EC96-4322-910A-DB441A7B5AAD,Emissions to soil/agricultural,kg,=,ecoinventEFv3.7,Aluminium,2baa4381-b781-4f5e-90de-508b0fa3fd1f,soil/agricultural,kg,Chris Mutel,,2022-12-20T22:13:12.232304+01:00,Automated match. Notebook: Match - Identical names in soil,,,
SimaPro9.4,Aluminium,9A737521-EC96-4322-910A-DB441A7B5AAD,Emissions to soil/forestry,kg,=,ecoinventEFv3.7,Aluminium,39555a26-d28b-425f-993f-e8770ab7d9cf,soil/forestry,kg,Chris Mutel,,2022-12-20T22:13:12.232304+01:00,Automated match. Notebook: Match - Identical names in soil,,,
SimaPro9.4,Aluminium,9A737521-EC96-4322-910A-DB441A7B5AAD,Emissions to soil/industrial,kg,=,ecoinventEFv3.7,Aluminium,765546a9-b056-4d27-ad14-2f016511bdcb,soil/industrial,kg,Chris Mutel,,2022-12-20T22:13:12.232304+01:00,Automated match. Notebook: Match - Identical names in soil,,,
SimaPro9.4,Aluminium,9A737521-EC96-4322-910A-DB441A7B5AAD,Emissions to soil/(unspecified),kg,=,ecoinventEFv3.7,Aluminium,e0401210-0377-4670-84af-12247ca20bed,soil/unspecified,kg,Chris Mutel,,2022-12-20T22:13:12.232304+01:00,Automated match. Notebook: Match - Identical names in soil,,,
SimaPro9.4,Ametryn,C6E7DF5D-37AC-4144-877D-3E6EDDD0D590,Emissions to soil/agricultural,kg,=,ecoinventEFv3.7,Ametryn,e1327ebe-ac90-4d12-8787-09649213ce63,soil/agricultural,kg,Chris Mutel,,2022-12-20T22:13:12.232304+01:00,Automated match. Notebook: Match - Identical names in soil,,,
SimaPro9.4,Amidosulfuron,0F8C9F4A-C98B-4FBF-848F-2797C2A2122B,Emissions to soil/agricultural,kg,=,ecoinventEFv3.7,Amidosulfuron,feb606a8-c259-4169-9652-6b38467739f7,soil/agricultural,kg,Chris Mutel,,2022-12-20T22:13:12.232304+01:00,Automated match. Notebook: Match - Identical names in soil,,,
SimaPro9.4,Amitraz,2FF8CA83-E81A-45E8-A212-C6F2AA40FB3D,Emissions to soil/agricultural,kg,=,ecoinventEFv3.7,Amitraz,cc91124e-c4b4-4e39-95b1-1c27b35cbe66,soil/agricultural,kg,Chris Mutel,,2022-12-20T22:13:12.232304+01:00,Automated match. Notebook: Match - Identical names in soil,,,
SimaPro9.4,Ammonia,BF83DE42-9993-4C0B-8043-98CCCB12C90B,Emissions to soil/industrial,kg,=,ecoinventEFv3.7,Ammonia,b9660786-7a4e-408f-9474-f58877b329a6,soil/industrial,kg,Chris Mutel,,2022-12-20T22:13:12.232304+01:00,Automated match. Notebook: Match - Identical names in soil,,,
SimaPro9.4,Anilazine,18285BFD-39DD-46C2-B6A2-833046038507,Emissions to soil/agricultural,kg,=,ecoinventEFv3.7,Anilazine,dc941853-32f2-5a2b-87de-0cc7d6ce3a13,soil/agricultural,kg,Chris Mutel,,2022-12-20T22:13:12.232304+01:00,Automated match. Notebook: Match - Identical names in soil,,,
SimaPro9.4,Anthraquinone,84B455BF-F46C-49DA-9DAB-6B8710C41B0E,Emissions to soil/agricultural,kg,=,ecoinventEFv3.7,Anthraquinone,3fe03409-76e1-4228-8fd7-77c4c6a0d9f3,soil/agricultural,kg,Chris Mutel,,2022-12-20T22:13:12.232304+01:00,Automated match. Notebook: Match - Identical names in soil,,,
SimaPro9.4,Antimony,224790B5-314D-4724-B1DD-EAEE2459842E,Emissions to soil/agricultural,kg,=,ecoinventEFv3.7,Antimony,f4cf8d5c-f030-4b55-a3af-e3c20b855ee8,soil/agricultural,kg,Chris Mutel,,2022-12-20T22:13:12.232304+01:00,Automated match. Notebook: Match - Identical names in soil,,,
SimaPro9.4,Antimony,224790B5-314D-4724-B1DD-EAEE2459842E,Emissions to soil/forestry,kg,=,ecoinventEFv3.7,Antimony,183f9856-03ab-464d-9366-8ef62077b510,soil/forestry,kg,Chris Mutel,,2022-12-20T22:13:12.232304+01:00,Automated match. Notebook: Match - Identical names in soil,,,
SimaPro9.4,Antimony,224790B5-314D-4724-B1DD-EAEE2459842E,Emissions to soil/industrial,kg,=,ecoinventEFv3.7,Antimony,2b2369a4-26bb-4b18-8479-752fdf7a5e7f,soil/industrial,kg,Chris Mutel,,2022-12-20T22:13:12.232304+01:00,Automated match. Notebook: Match - Identical names in soil,,,
SimaPro9.4,Antimony,224790B5-314D-4724-B1DD-EAEE2459842E,Emissions to soil/(unspecified),kg,=,ecoinventEFv3.7,Antimony,c49fb4cd-eed0-4438-9052-9612473cdbae,soil/unspecified,kg,Chris Mutel,,2022-12-20T22:13:12.232304+01:00,Automated match. Notebook: Match - Identical names in soil,,,
SimaPro9.4,Arsenic,9083E23D-DBE2-4944-BFA1-9E1902256020,Emissions to soil/agricultural,kg,=,ecoinventEFv3.7,Arsenic,4673a799-36a5-4359-ac6a-fa933281bc93,soil/agricultural,kg,Chris Mutel,,2022-12-20T22:13:12.232304+01:00,Automated match. Notebook: Match - Identical names in soil,,,
SimaPro9.4,Arsenic,9083E23D-DBE2-4944-BFA1-9E1902256020,Emissions to soil/forestry,kg,=,ecoinventEFv3.7,Arsenic,1e19d86e-968d-4428-984f-70bfd843a8f4,soil/forestry,kg,Chris Mutel,,2022-12-20T22:13:12.232304+01:00,Automated match. Notebook: Match - Identical names in soil,,,
SimaPro9.4,Arsenic,9083E23D-DBE2-4944-BFA1-9E1902256020,Emissions to soil/industrial,kg,=,ecoinventEFv3.7,Arsenic,ebc4c2a3-c004-4053-8048-f41fdd9324c8,soil/industrial,kg,Chris Mutel,,2022-12-20T22:13:12.232304+01:00,Automated match. Notebook: Match - Identical names in soil,,,
SimaPro9.4,Arsenic,9083E23D-DBE2-4944-BFA1-9E1902256020,Emissions to soil/(unspecified),kg,=,ecoinventEFv3.7,Arsenic,fc84887d-158e-4067-80dc-9743165bd70d,soil/unspecified,kg,Chris Mutel,,2022-12-20T22:13:12.232304+01:00,Automated match. Notebook: Match - Identical names in soil,,,
SimaPro9.4,Asulam,092E8428-F210-4230-8F5A-4D8774A51435,Emissions to soil/agricultural,kg,=,ecoinventEFv3.7,Asulam,042de84f-261d-4e29-bb7d-f43601cc2c7d,soil/agricultural,kg,Chris Mutel,,2022-12-20T22:13:12.232304+01:00,Automated match. Notebook: Match - Identical names in soil,,,
SimaPro9.4,Atrazine,C9C5778F-26D4-4E01-B236-C999EF0E5F7C,Emissions to soil/agricultural,kg,=,ecoinventEFv3.7,Atrazine,efd3798a-ff6b-46ef-b408-0e74d80548cc,soil/agricultural,kg,Chris Mutel,,2022-12-20T22:13:12.232304+01:00,Automated match. Notebook: Match - Identical names in soil,,,
SimaPro9.4,Azaconazol,E8ED3217-8849-4DDF-8047-D829485CC556,Emissions to soil/agricultural,kg,=,ecoinventEFv3.7,Azaconazol,0f74b213-664e-5da8-b700-bf2c01a9c57a,soil/agricultural,kg,Chris Mutel,,2022-12-20T22:13:12.232304+01:00,Automated match. Notebook: Match - Identical names in soil,,,
SimaPro9.4,Azadirachtin,8AD31EC8-118D-4CC2-BB92-49C8D2C01F2A,Emissions to soil/agricultural,kg,=,ecoinventEFv3.7,Azadirachtin,49cf6a32-97db-5cf4-b1d6-47ea6fd1e4c8,soil/agricultural,kg,Chris Mutel,,2022-12-20T22:13:12.232304+01:00,Automated match. Notebook: Match - Identical names in soil,,,
SimaPro9.4,Azinphos-methyl,9D2B6ECD-0E00-408A-9D86-68F9F442FF60,Emissions to soil/agricultural,kg,=,ecoinventEFv3.7,Azinphos-methyl,c10f1360-e1dc-44fa-8c2d-00bdd8524724,soil/agricultural,kg,Chris Mutel,,2022-12-20T22:13:12.232304+01:00,Automated match. Notebook: Match - Identical names in soil,,,
SimaPro9.4,Aziprotryne,93F8479C-CF7A-4506-AA59-FDEAA8FAE509,Emissions to soil/agricultural,kg,=,ecoinventEFv3.7,Aziprotryne,3f3d97d7-6ecb-5b48-8bb1-2bada023950e,soil/agricultural,kg,Chris Mutel,,2022-12-20T22:13:12.232304+01:00,Automated match. Notebook: Match - Identical names in soil,,,
SimaPro9.4,Azoxystrobin,4B41AEC7-CB82-43A6-84A4-154908CF8AA8,Emissions to soil/agricultural,kg,=,ecoinventEFv3.7,Azoxystrobin,e69b028e-e549-4869-ae4a-b85ef8bcb7a9,soil/agricultural,kg,Chris Mutel,,2022-12-20T22:13:12.232304+01:00,Automated match. Notebook: Match - Identical names in soil,,,
SimaPro9.4,Barium,D6717999-7EA9-4634-A471-6853C125D8EB,Emissions to soil/agricultural,kg,=,ecoinventEFv3.7,Barium,f8199e39-7354-44ad-92d8-6a2cc3bac24e,soil/agricultural,kg,Chris Mutel,,2022-12-20T22:13:12.232304+01:00,Automated match. Notebook: Match - Identical names in soil,,,
SimaPro9.4,Barium,D6717999-7EA9-4634-A471-6853C125D8EB,Emissions to soil/forestry,kg,=,ecoinventEFv3.7,Barium,c792edbf-a11f-459d-9d92-15ad0c2f0c3c,soil/forestry,kg,Chris Mutel,,2022-12-20T22:13:12.232304+01:00,Automated match. Notebook: Match - Identical names in soil,,,
SimaPro9.4,Barium,D6717999-7EA9-4634-A471-6853C125D8EB,Emissions to soil/industrial,kg,=,ecoinventEFv3.7,Barium,5719929a-8c5b-48cc-a039-b11a9f380467,soil/industrial,kg,Chris Mutel,,2022-12-20T22:13:12.232304+01:00,Automated match. Notebook: Match - Identical names in soil,,,
SimaPro9.4,Barium,D6717999-7EA9-4634-A471-6853C125D8EB,Emissions to soil/(unspecified),kg,=,ecoinventEFv3.7,Barium,99cd88f6-16b7-4b28-895c-2f42101f634b,soil/unspecified,kg,Chris Mutel,,2022-12-20T22:13:12.232304+01:00,Automated match. Notebook: Match - Identical names in soil,,,
SimaPro9.4,Benalaxyl,761A388F-ABD1-4678-866C-977DE9C399F7,Emissions to soil/agricultural,kg,=,ecoinventEFv3.7,Benalaxyl,fb4c5bda-c9ea-5b77-b296-406722e35441,soil/agricultural,kg,Chris Mutel,,2022-12-20T22:13:12.232304+01:00,Automated match. Notebook: Match - Identical names in soil,,,
SimaPro9.4,Benazolin,4868A775-99D0-48F3-8C85-122DEA8264BC,Emissions to soil/agricultural,kg,=,ecoinventEFv3.7,Benazolin,e4369d6b-1c65-455b-bce2-8b74636a3c80,soil/agricultural,kg,Chris Mutel,,2022-12-20T22:13:12.232304+01:00,Automated match. Notebook: Match - Identical names in soil,,,
SimaPro9.4,Benfluralin,5B9396CB-F4A3-4407-B9A6-5B6F09716373,Emissions to soil/agricultural,kg,=,ecoinventEFv3.7,Benfluralin,3301e59e-2f7b-46bd-b185-32ef8caac4ea,soil/agricultural,kg,Chris Mutel,,2022-12-20T22:13:12.232304+01:00,Automated match. Notebook: Match - Identical names in soil,,,
SimaPro9.4,Benomyl,0205587C-8D15-4E5C-ACAA-90670999EB5F,Emissions to soil/agricultural,kg,=,ecoinventEFv3.7,Benomyl,a25e7873-b0fd-46eb-81da-e49d84c2ac25,soil/agricultural,kg,Chris Mutel,,2022-12-20T22:13:12.232304+01:00,Automated match. Notebook: Match - Identical names in soil,,,
SimaPro9.4,Benoxacor,C1DDC1C5-52B1-4FFD-9006-9F18EFC8B2E1,Emissions to soil/agricultural,kg,=,ecoinventEFv3.7,Benoxacor,886726f4-d8bc-566b-96dd-c02ccdd235dd,soil/agricultural,kg,Chris Mutel,,2022-12-20T22:13:12.232304+01:00,Automated match. Notebook: Match - Identical names in soil,,,
SimaPro9.4,Bensulfuron methyl ester,F7A7095C-F386-480C-900A-9279D67F0A39,Emissions to soil/agricultural,kg,=,ecoinventEFv3.7,Bensulfuron methyl ester,31b12a79-5555-4eb6-8cae-4b13b53ef8af,soil/agricultural,kg,Chris Mutel,,2022-12-20T22:13:12.232304+01:00,Automated match. Notebook: Match - Identical names in soil,,,
SimaPro9.4,Bensultap,F07F6540-505A-4A13-8964-520FC4DF24AE,Emissions to soil/agricultural,kg,=,ecoinventEFv3.7,Bensultap,a36b1dd0-2fd3-5365-8c8a-f689d540c83f,soil/agricultural,kg,Chris Mutel,,2022-12-20T22:13:12.232304+01:00,Automated match. Notebook: Match - Identical names in soil,,,
SimaPro9.4,Bentazone,4DF08276-3B48-4F71-8143-E3916DCC9D00,Emissions to soil/agricultural,kg,=,ecoinventEFv3.7,Bentazone,237ea455-6c82-4254-af86-9409df922094,soil/agricultural,kg,Chris Mutel,,2022-12-20T22:13:12.232304+01:00,Automated match. Notebook: Match - Identical names in soil,,,
SimaPro9.4,Benthiavalicarb,62653B84-58F0-4CD1-B588-553DFA9FF4A0,Emissions to soil/agricultural,kg,=,ecoinventEFv3.7,Benthiavalicarb,40018f22-3bae-5e4e-a987-41b1a85ee1eb,soil/agricultural,kg,Chris Mutel,,2022-12-20T22:13:12.232304+01:00,Automated match. Notebook: Match - Identical names in soil,,,
SimaPro9.4,Benthiavalicarb-isopropyl,9250DC19-24AF-4B0C-AC0D-D5E18D81F671,Emissions to soil/agricultural,kg,=,ecoinventEFv3.7,Benthiavalicarb-isopropyl,e49a8d07-023a-543e-aa22-424643e01a24,soil/agricultural,kg,Chris Mutel,,2022-12-20T22:13:12.232304+01:00,Automated match. Notebook: Match - Identical names in soil,,,
SimaPro9.4,Benzoic acid,3EEF8579-9141-4A93-988C-4448D46E07DA,Emissions to soil/agricultural,kg,=,ecoinventEFv3.7,Benzoic acid,0ae80e4e-2e46-5292-a0d7-7526bebc603b,soil/agricultural,kg,Chris Mutel,,2022-12-20T22:13:12.232304+01:00,Automated match. Notebook: Match - Identical names in soil,,,
SimaPro9.4,Benzoximate,AF9C5D1F-AEB9-4581-99AB-3E433BBCF6BA,Emissions to soil/agricultural,kg,=,ecoinventEFv3.7,Benzoximate,3b2e0d21-710b-5ce9-aeaa-07466f781ee8,soil/agricultural,kg,Chris Mutel,,2022-12-20T22:13:12.232304+01:00,Automated match. Notebook: Match - Identical names in soil,,,
SimaPro9.4,Benzthiazuron,1E693C64-8F94-4E32-AFAE-EBA5EDF0B09B,Emissions to soil/agricultural,kg,=,ecoinventEFv3.7,Benzthiazuron,98b2ed3c-a7e3-5e67-93e4-44c1a77c587c,soil/agricultural,kg,Chris Mutel,,2022-12-20T22:13:12.232304+01:00,Automated match. Notebook: Match - Identical names in soil,,,
SimaPro9.4,Beryllium,7F4EE5CA-4CE0-4803-9E62-03EA36847C4F,Emissions to soil/agricultural,kg,=,ecoinventEFv3.7,Beryllium,162b7095-c497-4b3c-a290-01ebe4bc9a08,soil/agricultural,kg,Chris Mutel,,2022-12-20T22:13:12.232304+01:00,Automated match. Notebook: Match - Identical names in soil,,,
SimaPro9.4,Beryllium,7F4EE5CA-4CE0-4803-9E62-03EA36847C4F,Emissions to soil/forestry,kg,=,ecoinventEFv3.7,Beryllium,85c40d9a-cbf0-44f0-a9a2-5b1edee4055a,soil/forestry,kg,Chris Mutel,,2022-12-20T22:13:12.232304+01:00,Automated match. Notebook: Match - Identical names in soil,,,
SimaPro9.4,Beryllium,7F4EE5CA-4CE0-4803-9E62-03EA36847C4F,Emissions to soil/industrial,kg,=,ecoinventEFv3.7,Beryllium,b0758e8e-691c-4c96-8a90-4784c47cd962,soil/industrial,kg,Chris Mutel,,2022-12-20T22:13:12.232304+01:00,Automated match. Notebook: Match - Identical names in soil,,,
SimaPro9.4,Beryllium,7F4EE5CA-4CE0-4803-9E62-03EA36847C4F,Emissions to soil/(unspecified),kg,=,ecoinventEFv3.7,Beryllium,dbf49708-ee0c-44f2-8662-5edd89ad472b,soil/unspecified,kg,Chris Mutel,,2022-12-20T22:13:12.232304+01:00,Automated match. Notebook: Match - Identical names in soil,,,
SimaPro9.4,Bifenox,18FB5A7B-3875-4A03-B6B8-6A146DCBC88A,Emissions to soil/agricultural,kg,=,ecoinventEFv3.7,Bifenox,db0bac33-49e5-4888-89bd-15f4bfe11e51,soil/agricultural,kg,Chris Mutel,,2022-12-20T22:13:12.232304+01:00,Automated match. Notebook: Match - Identical names in soil,,,
SimaPro9.4,Bifenthrin,FAF279C4-FAC0-4842-9853-440DEFE0CC04,Emissions to soil/agricultural,kg,=,ecoinventEFv3.7,Bifenthrin,f2efe6b2-21ae-4ed0-aacf-2a6d41d8e801,soil/agricultural,kg,Chris Mutel,,2022-12-20T22:13:12.232304+01:00,Automated match. Notebook: Match - Identical names in soil,,,
SimaPro9.4,Bitertanol,77668EE8-9F5C-4647-B12B-5068D6241375,Emissions to soil/agricultural,kg,=,ecoinventEFv3.7,Bitertanol,a74f6771-955e-4343-b796-4775067d51f5,soil/agricultural,kg,Chris Mutel,,2022-12-20T22:13:12.232304+01:00,Automated match. Notebook: Match - Identical names in soil,,,
SimaPro9.4,Boron,AE020495-6480-45BB-B044-1EA7330F5A93,Emissions to soil/agricultural,kg,=,ecoinventEFv3.7,Boron,62399986-3e4f-4522-b389-75eed416d838,soil/agricultural,kg,Chris Mutel,,2022-12-20T22:13:12.232304+01:00,Automated match. Notebook: Match - Identical names in soil,,,
SimaPro9.4,Boron,AE020495-6480-45BB-B044-1EA7330F5A93,Emissions to soil/forestry,kg,=,ecoinventEFv3.7,Boron,4fb0979b-8311-4615-9e98-393d25a9c0bc,soil/forestry,kg,Chris Mutel,,2022-12-20T22:13:12.232304+01:00,Automated match. Notebook: Match - Identical names in soil,,,
SimaPro9.4,Boron,AE020495-6480-45BB-B044-1EA7330F5A93,Emissions to soil/industrial,kg,=,ecoinventEFv3.7,Boron,58a3086e-3ded-4751-a313-05608f725081,soil/industrial,kg,Chris Mutel,,2022-12-20T22:13:12.232304+01:00,Automated match. Notebook: Match - Identical names in soil,,,
SimaPro9.4,Boron,AE020495-6480-45BB-B044-1EA7330F5A93,Emissions to soil/(unspecified),kg,=,ecoinventEFv3.7,Boron,e3b7b5aa-514e-430e-9544-07d8f5b8d494,soil/unspecified,kg,Chris Mutel,,2022-12-20T22:13:12.232304+01:00,Automated match. Notebook: Match - Identical names in soil,,,
SimaPro9.4,Boscalid,CEF3A931-DB98-43FF-8A0C-B076E2337BD2,Emissions to soil/agricultural,kg,=,ecoinventEFv3.7,Boscalid,ff32cb2a-4d63-435e-8787-58436bd36a83,soil/agricultural,kg,Chris Mutel,,2022-12-20T22:13:12.232304+01:00,Automated match. Notebook: Match - Identical names in soil,,,
SimaPro9.4,Bromacil,426FF999-258A-4BDC-AFEB-EAC64215B902,Emissions to soil/agricultural,kg,=,ecoinventEFv3.7,Bromacil,f7ffe5fc-0bb1-4b41-87de-ed914fa637f1,soil/agricultural,kg,Chris Mutel,,2022-12-20T22:13:12.232304+01:00,Automated match. Notebook: Match - Identical names in soil,,,
SimaPro9.4,Bromine,94BBB733-5D16-40CC-A089-B49FE7095D19,Emissions to soil/agricultural,kg,=,ecoinventEFv3.7,Bromine,b5f8f24f-3f51-4bc6-a7b3-b5e0885e50b8,soil/agricultural,kg,Chris Mutel,,2022-12-20T22:13:12.232304+01:00,Automated match. Notebook: Match - Identical names in soil,,,
SimaPro9.4,Bromine,94BBB733-5D16-40CC-A089-B49FE7095D19,Emissions to soil/forestry,kg,=,ecoinventEFv3.7,Bromine,6f14445c-eaa5-4fee-b006-e10cef4f82d2,soil/forestry,kg,Chris Mutel,,2022-12-20T22:13:12.232304+01:00,Automated match. Notebook: Match - Identical names in soil,,,
SimaPro9.4,Bromine,94BBB733-5D16-40CC-A089-B49FE7095D19,Emissions to soil/industrial,kg,=,ecoinventEFv3.7,Bromine,2113ec49-2b48-4808-8e40-837769be8337,soil/industrial,kg,Chris Mutel,,2022-12-20T22:13:12.232304+01:00,Automated match. Notebook: Match - Identical names in soil,,,
SimaPro9.4,Bromine,94BBB733-5D16-40CC-A089-B49FE7095D19,Emissions to soil/(unspecified),kg,=,ecoinventEFv3.7,Bromine,45afb543-bc53-471e-8fc9-6ed3a5775071,soil/unspecified,kg,Chris Mutel,,2022-12-20T22:13:12.232304+01:00,Automated match. Notebook: Match - Identical names in soil,,,
SimaPro9.4,Bromofenoxim,F5C15826-2202-4801-8325-D8F856E03BB3,Emissions to soil/agricultural,kg,=,ecoinventEFv3.7,Bromofenoxim,0a366c38-2c07-56e8-b03f-e97f0080daa1,soil/agricultural,kg,Chris Mutel,,2022-12-20T22:13:12.232304+01:00,Automated match. Notebook: Match - Identical names in soil,,,
SimaPro9.4,Bromoxynil,F13284F3-9BEC-481C-9A08-D633BD2CD210,Emissions to soil/agricultural,kg,=,ecoinventEFv3.7,Bromoxynil,e24da787-41ae-4aa3-b13b-36862b5fd10e,soil/agricultural,kg,Chris Mutel,,2022-12-20T22:13:12.232304+01:00,Automated match. Notebook: Match - Identical names in soil,,,
